id,run,city,start_time,end_time,player_dir,tmy,month,slack_node,settings_file,flexible_houses,PV_share,EV_share,Batt_share,line_capacity,market_data,EV_data,EV_speed,p_max,load_forecast,unresp_factor,fixed_tariff,interval,allocation_rule,delta,ref_price,price_intervals,which_price,include_SO,prec,M,Comment
85,Diss,Austin,2016-09-11 00:00,2016-09-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-09-12_2016-09-19_OLS.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Test new OLS parameter estimation
86,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-25_OLS.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Test new OLS parameter estimation
87,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-19_OLS.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Test new OLS parameter estimation
88,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-08_OLS4.csv,437,0,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Test no PV on u change
89,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-08_OLS4.csv,437,0,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Test no PV on u change
90,Diss,Austin,2016-01-01 00:00,2017-01-01 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-08_OLS4.csv,0,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,yeal-long sim wo PV/no market
91,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-08_46_OLS.csv,437,0.1,0,0,100000,Ercot_HBSouth.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,FAILED - With NOAA weather data
92,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-08_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
93,Diss,Austin,2016-07-17 00:00,2016-07-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-07-18_2016-07-25_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
94,Diss,Austin,2016-09-11 00:00,2016-09-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-09-12_2016-09-19_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
95,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
96,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-19_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
97,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-25_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
98,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_90_OLS.csv,437,0,0,0,2200,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
99,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_90_OLS.csv,437,0,0,0,2100,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
100,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_90_OLS.csv,437,0,0,0,2000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
101,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_90_OLS.csv,437,0,0,0,1900,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
102,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_90_OLS.csv,437,0,0,0,1800,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
103,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_90_OLS.csv,437,0,0,0,1700,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
104,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_90_OLS.csv,437,0,0,0,1600,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
105,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-26_90_OLS.csv,437,0,0,0,1500,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
106,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-19_90_OLS.csv,437,0,0,0,2200,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
107,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-19_90_OLS.csv,437,0,0,0,2100,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
108,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-19_90_OLS.csv,437,0,0,0,2000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
109,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-19_90_OLS.csv,437,0,0,0,1900,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
110,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-19_90_OLS.csv,437,0,0,0,1800,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
111,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-19_90_OLS.csv,437,0,0,0,1700,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
112,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-19_90_OLS.csv,437,0,0,0,1600,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
113,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-19_90_OLS.csv,437,0,0,0,1500,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
114,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-25_90_OLS.csv,437,0,0,0,2200,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
115,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-25_90_OLS.csv,437,0,0,0,2100,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
116,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-25_90_OLS.csv,437,0,0,0,2000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
117,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-25_90_OLS.csv,437,0,0,0,1900,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
118,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-25_90_OLS.csv,437,0,0,0,1800,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
119,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-25_90_OLS.csv,437,0,0,0,1700,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
120,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-25_90_OLS.csv,437,0,0,0,1600,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
121,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-25_90_OLS.csv,437,0,0,0,1500,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
122,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-08_90_OLS.csv,437,1,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Testing PV for distribution analysis
123,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-08_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Testing PV for distribution analysis
124,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-07_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
125,Diss,Austin,2016-07-17 00:00,2016-07-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-07-18_2016-07-24_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
126,Diss,Austin,2016-09-11 00:00,2016-09-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-09-12_2016-09-18_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
127,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
128,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
129,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
130,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS.csv,437,0,0,0,2200,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
131,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS.csv,437,0,0,0,2100,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
132,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS.csv,437,0,0,0,2000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
133,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS.csv,437,0,0,0,1900,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
134,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS.csv,437,0,0,0,1800,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
135,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS.csv,437,0,0,0,1700,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
136,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS.csv,437,0,0,0,1600,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
137,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS.csv,437,0,0,0,1500,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
138,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS.csv,437,0,0,0,2200,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
139,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS.csv,437,0,0,0,2100,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
140,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS.csv,437,0,0,0,2000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
141,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS.csv,437,0,0,0,1900,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
142,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS.csv,437,0,0,0,1800,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
143,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS.csv,437,0,0,0,1700,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
144,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS.csv,437,0,0,0,1600,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
145,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS.csv,437,0,0,0,1500,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
146,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS.csv,437,0,0,0,2200,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
147,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS.csv,437,0,0,0,2100,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
148,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS.csv,437,0,0,0,2000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
149,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS.csv,437,0,0,0,1900,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
150,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS.csv,437,0,0,0,1800,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
151,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS.csv,437,0,0,0,1700,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
152,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS.csv,437,0,0,0,1600,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
153,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS.csv,437,0,0,0,1500,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
154,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-07_90_OLS.csv,437,1,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
155,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-08_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
156,Diss,Austin,2016-03-27 00:00,2016-04-04 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-03-28_2016-04-03_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Ercot LZ South
157,Diss,Austin,2016-01-03 00:00,2016-01-11 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-04_2016-01-10_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
158,Diss,Austin,2016-03-27 00:00,2016-04-04 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-03-28_2016-04-03_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Test zip load
159,Diss,Austin,2016-01-10 00:00,2016-01-18 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-11_2016-01-17_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
160,Diss,Austin,2016-01-24 00:00,2016-02-01 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-25_2016-01-31_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
161,Diss,Austin,2016-01-31 00:00,2016-02-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-02-01_2016-02-07_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
162,Diss,Austin,2016-02-07 00:00,2016-02-15 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-02-08_2016-02-14_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
163,Diss,Austin,2016-02-14 00:00,2016-02-22 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-02-15_2016-02-21_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
164,Diss,Austin,2016-02-21 00:00,2016-02-29 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-02-22_2016-02-28_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
165,Diss,Austin,2016-02-28 00:00,2016-03-07 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-02-29_2016-03-06_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
166,Diss,Austin,2016-03-06 00:00,2016-03-14 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-03-07_2016-03-13_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
167,Diss,Austin,2016-03-13 00:00,2016-03-21 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-03-14_2016-03-20_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
168,Diss,Austin,2016-03-20 00:00,2016-03-28 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-03-21_2016-03-27_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
